no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,1.0,0,2021/7/21,11:00:00,1,22.9,69.5
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,1.0,0,2021/7/21,11:30:00,1,22.5,67.5
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,1.0,0,2021/7/21,12:00:00,1,22.6,66.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,0,-1.0,0,2021/7/21,14:30:00,1,22.7,69.7
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,1,1.0,0,2021/7/21,15:00:00,1,23.4,67.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,0.0,0,-1.0,0,2021/7/21,15:30:00,1,22.9,67.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,1.0,0,2021/7/21,16:00:00,1,22.5,64.9
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,0.0,0,2021/7/21,16:30:00,1,24.4,64.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,0,1.0,0,2021/7/21,17:00:00,1,24.9,64.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,1.0,0,2021/7/21,17:30:00,1,25.1,63.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,0.0,1,1.0,0,2021/7/21,12:00:00,5,25.4,49.5
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,09:00:00,5,23.7,58.9
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,09:30:00,5,24.0,57.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,10:00:00,5,25.4,53.0
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,2.0,1,0.0,0,2021/7/21,10:30:00,5,25.4,51.2
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:00:00,5,25.6,51.8
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,11:30:00,5,25.5,50.4
52,1,28,185.0,85.0,24.84,1.59,1,-1,1,1.0,1,0.0,0,2021/7/21,12:00:00,5,25.4,49.5
