no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/22,15:00:00,5,26.3,59.4
46,1,22,179.0,77.0,24.03,0.89,1,1,1,1.0,1,0.0,0,2021/7/22,15:30:00,5,26.4,59.7
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/22,16:00:00,5,26.8,60.6
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/22,16:30:00,5,27.0,60.8
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/22,17:00:00,5,27.0,60.8
46,1,22,179.0,77.0,24.03,0.89,1,1,1,2.0,0,-1.0,0,2021/7/22,17:30:00,5,26.9,60.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,1.0,0,2021/7/22,09:00:00,5,24.4,59.6
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/22,09:30:00,5,24.6,59.3
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,0,1.0,0,2021/7/22,10:00:00,5,24.6,59.1
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,0.0,1,0.0,0,2021/7/22,10:30:00,5,24.7,59.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/22,11:00:00,5,25.3,60.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/22,11:30:00,5,25.6,59.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,1.0,1,0.0,0,2021/7/22,12:00:00,5,25.8,59.6
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,14:30:00,5,25.9,59.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,15:00:00,5,26.3,59.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,15:30:00,5,26.4,59.7
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,16:00:00,5,26.8,60.6
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,16:30:00,5,27.0,60.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,17:00:00,5,27.0,60.8
49,0,23,170.0,60.0,20.76,0.88,1,-1,-1,2.0,0,-1.0,0,2021/7/22,17:30:00,5,26.9,60.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,1,-1.0,0,2021/7/22,09:00:00,5,24.4,59.6
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,-1.0,0,2021/7/22,09:30:00,5,24.6,59.3
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,-1.0,0,2021/7/22,10:00:00,5,24.6,59.1
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,-1.0,0,2021/7/22,10:30:00,5,24.7,59.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,-1.0,0,2021/7/22,11:00:00,5,25.3,60.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,-1.0,0,2021/7/22,11:30:00,5,25.6,59.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,1,-1.0,0,2021/7/22,12:00:00,5,25.8,59.6
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/22,14:30:00,5,25.9,59.0
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/22,15:00:00,5,26.3,59.4
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/22,15:30:00,5,26.4,59.7
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,1.0,1,0.0,0,2021/7/22,16:00:00,5,26.8,60.6
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,0,-1.0,0,2021/7/22,16:30:00,5,27.0,60.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,0,-1.0,0,2021/7/22,17:00:00,5,27.0,60.8
56,0,21,172.0,66.0,22.31,1.12,1,-1,-1,2.0,0,-1.0,0,2021/7/22,17:30:00,5,26.9,60.8
