count,male,female,young,old,short,medium,tall,thin,normal,fat,bmi_l,bmi_n,bmi_h,grf_l,grf_n,grf_h,sen_l,sen_n,sen_h,pre_l,pre_n,pre_h,env_l,env_n,env_h,date,time,ta,hr,season,va,ta_diff1,ta_diff2,age_avg,height_avg,weight_avg,bmi_avg,griffith_avg,tsv
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,09:30:00,23.619999999999997,15.15,1,0.6088696181442159,0.75,0.0,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:00:00,23.98,15.649999999999997,1,1.0392875235654597,0.360000000000003,1.110000000000003,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:30:00,24.139999999999993,15.729999999999999,1,0.7522369636530487,0.15999999999999304,0.519999999999996,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,1
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:00:00,24.490000000000002,16.020000000000003,1,0.9321793703267598,0.3500000000000085,0.5100000000000016,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:30:00,24.810000000000006,16.18,1,0.2020096803601877,0.32000000000000384,0.6700000000000124,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,12:00:00,25.04,16.25,1,0.0671005229683327,0.22999999999999332,0.5499999999999972,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,14:30:00,25.359999999999996,14.39,1,0.9400031944800664,0.31999999999999673,0.54999999999999,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:00:00,25.660000000000004,15.02,1,0.7510902142154039,0.3000000000000078,0.6200000000000045,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:30:00,25.860000000000003,15.790000000000001,1,0.23109835906097786,0.1999999999999993,0.5000000000000071,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:00:00,25.619999999999997,16.369999999999997,1,0.25439225532185794,-0.24000000000000554,-0.04000000000000625,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:30:00,25.500000000000004,16.75,1,0.24985048075188762,-0.11999999999999389,-0.35999999999999943,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:00:00,25.330000000000005,17.19,1,1.1233710519795386,-0.16999999999999815,-0.28999999999999204,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:30:00,25.229999999999997,17.51,1,0.09413854698867637,-0.10000000000000853,-0.2700000000000067,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,09:00:00,22.869999999999997,14.41,1,0.8407884639069607,0.0,0.0,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,0
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,09:30:00,23.619999999999997,15.15,1,0.368963823673183,0.75,0.0,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:00:00,23.98,15.649999999999997,1,0.6492210779611619,0.360000000000003,1.110000000000003,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:30:00,24.139999999999993,15.729999999999999,1,0.11373059612509068,0.15999999999999304,0.519999999999996,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,1
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:00:00,24.490000000000002,16.020000000000003,1,0.32828454378503735,0.3500000000000085,0.5100000000000016,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:30:00,24.810000000000006,16.18,1,0.6659417630768363,0.32000000000000384,0.6700000000000124,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,12:00:00,25.04,16.25,1,0.4735171017548967,0.22999999999999332,0.5499999999999972,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,14:30:00,25.359999999999996,14.39,1,0.5415330999229138,0.31999999999999673,0.54999999999999,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:00:00,25.660000000000004,15.02,1,0.21706371723439863,0.3000000000000078,0.6200000000000045,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:30:00,25.860000000000003,15.790000000000001,1,0.8739647350213745,0.1999999999999993,0.5000000000000071,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:00:00,25.619999999999997,16.369999999999997,1,0.6420394829513961,-0.24000000000000554,-0.04000000000000625,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:30:00,25.500000000000004,16.75,1,0.8598677027598064,-0.11999999999999389,-0.35999999999999943,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:00:00,25.330000000000005,17.19,1,0.4313998919071868,-0.16999999999999815,-0.28999999999999204,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:30:00,25.229999999999997,17.51,1,0.32424433431401073,-0.10000000000000853,-0.2700000000000067,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,09:00:00,22.869999999999997,14.41,1,0.8855273529576382,0.0,0.0,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,0
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,09:30:00,23.619999999999997,15.15,1,0.3384562154276656,0.75,0.0,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:00:00,23.98,15.649999999999997,1,0.7523483659668442,0.360000000000003,1.110000000000003,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,10:30:00,24.139999999999993,15.729999999999999,1,0.5084291517279482,0.15999999999999304,0.519999999999996,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,1
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:00:00,24.490000000000002,16.020000000000003,1,0.862620540992108,0.3500000000000085,0.5100000000000016,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,11:30:00,24.810000000000006,16.18,1,1.0128147543878967,0.32000000000000384,0.6700000000000124,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,12:00:00,25.04,16.25,1,1.0685940024444947,0.22999999999999332,0.5499999999999972,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,14:30:00,25.359999999999996,14.39,1,1.010323605795841,0.31999999999999673,0.54999999999999,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:00:00,25.660000000000004,15.02,1,0.8273746243144845,0.3000000000000078,0.6200000000000045,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,15:30:00,25.860000000000003,15.790000000000001,1,0.04696783835983615,0.1999999999999993,0.5000000000000071,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:00:00,25.619999999999997,16.369999999999997,1,0.0756513770234418,-0.24000000000000554,-0.04000000000000625,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,16:30:00,25.500000000000004,16.75,1,1.1890315236628501,-0.11999999999999389,-0.35999999999999943,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:00:00,25.330000000000005,17.19,1,0.37999059499654686,-0.16999999999999815,-0.28999999999999204,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,0.42857142857142855,1.0,1.0,0.25,1.0,0.5,0.16666666666666666,1.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.75,0.75,0.0,0.1111111111111111,1.0,2021/1/13,17:30:00,25.229999999999997,17.51,1,0.38425862679510703,-0.10000000000000853,-0.2700000000000067,23.5,169.6,56.7,19.590999999999998,1.1270000000000002,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,09:00:00,22.240000000000002,17.13,1,0.8900779418397976,0.0,0.0,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,09:30:00,22.720000000000002,17.92,1,0.8533304100679538,0.4800000000000004,0.0,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,10:00:00,23.02,18.260000000000005,1,1.093258711464891,0.29999999999999716,0.7799999999999976,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,1
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,10:30:00,24.939999999999994,17.419999999999995,1,0.8473852521483792,1.9199999999999946,2.2199999999999918,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,1
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,11:00:00,25.39,17.28,1,1.0076871320581549,0.4500000000000064,2.370000000000001,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,11:30:00,25.660000000000004,17.470000000000002,1,0.8647179240229519,0.2700000000000031,0.7200000000000095,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,12:00:00,25.949999999999996,17.369999999999997,1,0.5073330972132756,0.28999999999999204,0.5599999999999952,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,14:30:00,26.640000000000004,14.899999999999997,1,1.109546171435772,0.6900000000000084,0.9800000000000004,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,15:00:00,25.670000000000005,16.59,1,1.1498074382911867,-0.9699999999999989,-0.2799999999999905,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,15:30:00,25.47,17.28,1,0.06774568191558163,-0.2000000000000064,-1.1700000000000053,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,16:00:00,25.380000000000003,17.46,1,0.5827831949847463,-0.0899999999999963,-0.2900000000000027,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,16:30:00,25.279999999999994,18.01,1,0.5868969022727466,-0.10000000000000853,-0.19000000000000483,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,17:00:00,25.419999999999998,18.06,1,1.1768262672068233,0.14000000000000412,0.039999999999995595,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,17:30:00,25.470000000000002,18.29,1,0.7823799180177847,0.05000000000000426,0.19000000000000838,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,1
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,09:00:00,22.240000000000002,17.13,1,0.5335676163416445,0.0,0.0,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,09:30:00,22.720000000000002,17.92,1,0.6580556588538921,0.4800000000000004,0.0,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,10:00:00,23.02,18.260000000000005,1,0.32251860753188205,0.29999999999999716,0.7799999999999976,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,1
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,10:30:00,24.939999999999994,17.419999999999995,1,0.4124459060702651,1.9199999999999946,2.2199999999999918,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,1
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,11:00:00,25.39,17.28,1,1.0015267363353533,0.4500000000000064,2.370000000000001,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,11:30:00,25.660000000000004,17.470000000000002,1,0.6129058742045808,0.2700000000000031,0.7200000000000095,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
10,1.0,0.6666666666666666,1.0,0.1111111111111111,0.75,0.75,1.0,1.0,1.0,0.5,0.25,1.0,0.0,1.0,0.8,0.2,0.5,1.0,0.16666666666666666,1.0,0.5,0.16666666666666666,0.0,1.0,0.6666666666666666,2021/1/15,12:00:00,25.949999999999996,17.369999999999997,1,0.8054510753564571,0.28999999999999204,0.5599999999999952,23.2,175.9,65.0,20.825999999999997,1.1630000000000003,2
