no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
7,1,24,183.0,60.0,17.92,2.37,0,-1,0,2.0,0,1.0,1,2021/1/16,15:30:00,5,25.1,18.7
7,1,24,183.0,60.0,17.92,2.37,0,-1,0,2.0,0,1.0,1,2021/1/16,16:00:00,5,25.0,19.9
7,1,24,183.0,60.0,17.92,2.37,0,-1,0,2.0,0,1.0,1,2021/1/16,16:30:00,5,24.9,20.4
7,1,24,183.0,60.0,17.92,2.37,0,-1,0,1.0,1,1.0,1,2021/1/16,17:00:00,5,24.9,20.4
7,1,24,183.0,60.0,17.92,2.37,0,-1,0,1.0,1,2.0,1,2021/1/16,17:30:00,5,24.8,20.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,09:00:00,5,22.8,16.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,09:30:00,5,23.2,18.3
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,10:00:00,5,23.5,19.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,10:30:00,5,23.8,19.7
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,11:00:00,5,24.0,19.8
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,11:30:00,5,24.1,20.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,12:00:00,5,24.2,20.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,1,2.0,1,2021/1/16,14:30:00,5,23.9,18.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,0,1.0,1,2021/1/16,15:00:00,5,24.5,18.1
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,0,1.0,1,2021/1/16,15:30:00,5,25.1,18.7
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,2.0,1,1.0,1,2021/1/16,16:00:00,5,25.0,19.9
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,16:30:00,5,24.9,20.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,1.0,1,2.0,1,2021/1/16,17:00:00,5,24.9,20.4
34,0,24,164.0,52.0,19.33,1.21,1,-1,0,0.0,1,3.0,1,2021/1/16,17:30:00,5,24.8,20.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,2.0,1,2.0,1,2021/1/16,09:00:00,5,22.8,16.4
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,09:30:00,5,23.2,18.3
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,10:00:00,5,23.5,19.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,10:30:00,5,23.8,19.7
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,11:00:00,5,24.0,19.8
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,11:30:00,5,24.1,20.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,12:00:00,5,24.2,20.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,14:30:00,5,23.9,18.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,1.0,1,2021/1/16,15:00:00,5,24.5,18.1
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,1.0,1,2021/1/16,15:30:00,5,25.1,18.7
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,1.0,1,2021/1/16,16:00:00,5,25.0,19.9
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,1.0,1,2021/1/16,16:30:00,5,24.9,20.4
36,1,23,182.0,75.7,22.85,1.28,0,1,0,2.0,1,1.0,1,2021/1/16,17:00:00,5,24.9,20.4
36,1,23,182.0,75.7,22.85,1.28,0,1,0,1.0,1,2.0,1,2021/1/16,17:30:00,5,24.8,20.1
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,09:00:00,6,22.0,18.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,09:30:00,6,22.6,20.2
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,10:00:00,6,22.9,20.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,10:30:00,6,23.1,19.6
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,11:00:00,6,23.2,19.6
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,11:30:00,6,23.3,20.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,12:00:00,6,23.4,20.2
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,14:30:00,6,22.7,18.6
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,15:00:00,6,26.1,16.7
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,15:30:00,6,27.0,16.3
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,16:00:00,6,27.6,16.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,16:30:00,6,27.7,15.9
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,17:00:00,6,27.8,15.9
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/16,17:30:00,6,28.0,15.7
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,09:00:00,5,22.8,16.4
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/16,09:30:00,5,23.2,18.3
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,2.0,1,2021/1/16,10:00:00,5,23.5,19.1
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,10:30:00,5,23.8,19.7
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,11:00:00,5,24.0,19.8
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,1.0,1,2021/1/16,11:30:00,5,24.1,20.1
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/16,12:00:00,5,24.2,20.1
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/16,14:30:00,5,23.9,18.1
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,15:00:00,5,24.5,18.1
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,15:30:00,5,25.1,18.7
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,16:00:00,5,25.0,19.9
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,0,1.0,1,2021/1/16,16:30:00,5,24.9,20.4
46,1,22,179.0,77.0,24.03,0.89,0,0,1,2.0,1,1.0,1,2021/1/16,17:00:00,5,24.9,20.4
46,1,22,179.0,77.0,24.03,0.89,0,0,1,1.0,1,2.0,1,2021/1/16,17:30:00,5,24.8,20.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,09:00:00,5,22.8,16.4
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,2.0,0,1.0,1,2021/1/16,09:30:00,5,23.2,18.3
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,10:00:00,5,23.5,19.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,10:30:00,5,23.8,19.7
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,11:00:00,5,24.0,19.8
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,11:30:00,5,24.1,20.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,12:00:00,5,24.2,20.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,14:30:00,5,23.9,18.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,15:00:00,5,24.5,18.1
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,15:30:00,5,25.1,18.7
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,16:00:00,5,25.0,19.9
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,2.0,1,2.0,1,2021/1/16,16:30:00,5,24.9,20.4
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,17:00:00,5,24.9,20.4
53,1,22,180.0,70.0,21.6,-0.03,1,-1,0,1.0,1,2.0,1,2021/1/16,17:30:00,5,24.8,20.1
