no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,09:00:00,5,24.2,62.6
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,09:30:00,5,25.1,60.4
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,1,1.0,0,2021/7/23,10:30:00,5,26.2,55.8
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,11:00:00,5,26.3,54.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,1.0,0,2021/7/23,14:30:00,5,27.4,56.8
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,-1.0,0,2021/7/23,15:00:00,5,27.5,58.6
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,2.0,0,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,0,-1.0,0,2021/7/23,16:00:00,5,27.3,60.0
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,0,-1.0,0,2021/7/23,16:30:00,5,27.0,58.1
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,17:00:00,5,26.9,57.2
45,1,22,171.0,57.0,19.49,0.97,1,0,-1,1.0,1,0.0,0,2021/7/23,17:30:00,5,26.8,56.9
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,2.0,1,0.0,0,2021/7/23,09:00:00,5,24.2,62.6
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/23,09:30:00,5,25.1,60.4
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,2.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:00:00,5,26.3,54.2
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
51,0,23,163.0,55.0,20.7,0.89,1,-1,-1,2.0,1,-1.0,0,2021/7/23,17:30:00,5,26.8,56.9
