no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,2.0,0,1.0,0,2021/7/23,14:30:00,5,27.4,56.8
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,2.0,0,0.0,0,2021/7/23,15:00:00,5,27.5,58.6
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,15:30:00,5,27.4,59.7
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,16:00:00,5,27.3,60.0
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,16:30:00,5,27.0,58.1
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,17:00:00,5,26.9,57.2
13,1,23,175.0,60.0,19.59,1.68,1,0,-1,1.0,1,0.0,0,2021/7/23,17:30:00,5,26.8,56.9
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,1,-1.0,0,2021/7/23,09:00:00,5,24.2,62.6
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,-1.0,0,2021/7/23,09:30:00,5,25.1,60.4
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/23,11:00:00,5,26.3,54.2
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,1,-1.0,0,2021/7/23,14:30:00,5,27.4,56.8
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,1,-1.0,0,2021/7/23,15:00:00,5,27.5,58.6
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,0,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,0,-1.0,0,2021/7/23,16:00:00,5,27.3,60.0
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,2.0,0,-1.0,0,2021/7/23,16:30:00,5,27.0,58.1
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,-1.0,0,2021/7/23,17:00:00,5,26.9,57.2
14,1,24,181.0,70.0,21.37,1.16,1,-1,1,1.0,1,-1.0,0,2021/7/23,17:30:00,5,26.8,56.9
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,09:00:00,1,23.2,69.0
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,09:30:00,1,23.3,68.3
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,10:00:00,1,23.8,70.7
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,10:30:00,1,25.2,71.1
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:00:00,1,25.7,71.2
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:30:00,1,25.8,70.8
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,12:00:00,1,26.0,70.9
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,1,0.0,0,2021/7/23,14:30:00,1,26.4,68.9
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,2.0,1,-1.0,0,2021/7/23,15:00:00,1,26.5,69.1
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,2.0,1,-1.0,0,2021/7/23,15:30:00,1,26.6,69.0
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,2.0,0,-1.0,0,2021/7/23,16:00:00,1,26.7,69.0
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,2.0,1,-1.0,0,2021/7/23,16:30:00,1,26.8,68.7
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,0,-1.0,0,2021/7/23,17:00:00,1,26.8,69.5
16,1,23,180.0,70.0,21.6,2.27,1,-1,-1,1.0,0,-1.0,0,2021/7/23,17:30:00,1,26.6,69.5
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,09:00:00,5,24.2,62.6
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,09:30:00,5,25.1,60.4
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,0.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,-1.0,0,2021/7/23,11:00:00,5,26.3,54.2
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,2.0,1,-1.0,0,2021/7/23,12:00:00,5,26.3,54.5
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,2.0,0,-1.0,0,2021/7/23,14:30:00,5,27.4,56.8
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,2.0,0,-1.0,0,2021/7/23,15:00:00,5,27.5,58.6
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,2.0,0,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,2.0,1,-1.0,0,2021/7/23,16:00:00,5,27.3,60.0
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,-1.0,0,2021/7/23,16:30:00,5,27.0,58.1
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,17:00:00,5,26.9,57.2
18,0,22,163.0,48.0,18.07,1.09,1,-1,-1,1.0,1,0.0,0,2021/7/23,17:30:00,5,26.8,56.9
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,09:00:00,5,24.2,62.6
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,09:30:00,5,25.1,60.4
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,11:00:00,5,26.3,54.2
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,1,-1.0,0,2021/7/23,14:30:00,5,27.4,56.8
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,0,-1.0,0,2021/7/23,15:00:00,5,27.5,58.6
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,0,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,1,-1.0,0,2021/7/23,16:00:00,5,27.3,60.0
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,1,0.0,0,2021/7/23,16:30:00,5,27.0,58.1
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,1.0,1,0.0,0,2021/7/23,17:00:00,5,26.9,57.2
22,1,23,176.0,72.0,23.24,0.83,2,-1,1,2.0,1,0.0,0,2021/7/23,17:30:00,5,26.8,56.9
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,0.0,1,0.0,0,2021/7/23,09:00:00,5,24.2,62.6
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,-1.0,0,2021/7/23,09:30:00,5,25.1,60.4
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,1.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,-1.0,0,2021/7/23,11:00:00,5,26.3,54.2
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,0.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,0,-1.0,0,2021/7/23,14:30:00,5,27.4,56.8
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,0,-1.0,0,2021/7/23,15:00:00,5,27.5,58.6
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,-1.0,0,2021/7/23,16:00:00,5,27.3,60.0
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,1.0,1,0.0,0,2021/7/23,16:30:00,5,27.0,58.1
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,2.0,1,-1.0,0,2021/7/23,17:00:00,5,26.9,57.2
24,1,24,170.0,71.0,24.57,0.45,1,-1,-1,1.0,1,0.0,0,2021/7/23,17:30:00,5,26.8,56.9
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,-1.0,0,2021/7/23,09:00:00,5,24.2,62.6
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,-1.0,0,2021/7/23,09:30:00,5,25.1,60.4
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,0.0,0,2021/7/23,10:00:00,5,25.9,57.6
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,0.0,0,2021/7/23,10:30:00,5,26.2,55.8
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,1.0,0,2021/7/23,11:00:00,5,26.3,54.2
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,0.0,0,2021/7/23,11:30:00,5,26.4,53.2
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,0.0,0,2021/7/23,12:00:00,5,26.3,54.5
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,1.0,0,2021/7/23,14:30:00,5,27.4,56.8
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,1.0,0,2021/7/23,15:00:00,5,27.5,58.6
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,0,-1.0,0,2021/7/23,15:30:00,5,27.4,59.7
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,1.0,0,2021/7/23,16:00:00,5,27.3,60.0
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,2.0,1,0.0,0,2021/7/23,16:30:00,5,27.0,58.1
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,0.0,1,-1.0,0,2021/7/23,17:00:00,5,26.9,57.2
48,1,23,175.0,77.0,25.14,1.06,0,-1,-1,1.0,1,-1.0,0,2021/7/23,17:30:00,5,26.8,56.9
